id,created_at,text
950174888354082817,2018-01-08 01:18:41,Hershey and Ferrero Group both submitted final bids on Friday to acquire Nestle's U.S. confectionery business which https://t.co/GzwtZUExyV
949385751413903360,2018-01-05 21:02:56,"Dow surges more than 200 points, caps off best start to a year since 2006 https://t.co/UywEJxK2de"
949358975316844547,2018-01-05 19:16:32,"Full details: National Security Agency Director Mike Rogers announces plans to retire this spring - Washington Post

https://t.co/1QkDdZOaKC"
949357622830010368,2018-01-05 19:11:10,"JUST IN: President Trump​, before departing for Camp David, comments on stock market records, tax reform, today's j https://t.co/9ZGMO1l4ZI"
949342415894253569,2018-01-05 18:10:44,Embraer shares sharply drop 6.4%; Boeing is in talks with Embraer and the Brazilian govt. on ways to overcome conce https://t.co/8o1CucrmS2
949341724865949696,2018-01-05 18:07:59,"JUST IN: NSA director &amp; Cyber Command chief Mike Rogers to retire this spring - Washington Post 

https://t.co/jn8limUSe7"
949325583804194816,2018-01-05 17:03:51,"Netflix shares pop after announcing David Letterman's new show, “My Next Guest Needs No Introduction”, will debut o https://t.co/lP8AGSTFny"
949301397450821632,2018-01-05 15:27:44,"Deutsche Bank shares at session low after company says it ""expects to recognize an approximate €1.5B non-cash tax c https://t.co/OCoTR7kMAs"
949298436087648256,2018-01-05 15:15:58,BREAKING: Fed's Harker pushes for only two rate hikes in 2018 https://t.co/SpzQD0LpOl
949295512951410691,2018-01-05 15:04:22,Barnes &amp; Noble shares fall more than 14% to their lowest level since 1994 after company reported fall in holiday sa https://t.co/51L95hVJ5x
949294989367967745,2018-01-05 15:02:17,"ISM non-manufacturing index hits 55.9 in December, vs. 57.6 estimate https://t.co/0WiyCOENv0"
949287358880460800,2018-01-05 14:31:57,US stocks open higher as investors shake off disappointing jobs report https://t.co/UywEJxK2de
949271874126655488,2018-01-05 13:30:26,"BREAKING: US economy added 148K jobs in December vs. 190K expected

https://t.co/BP0N1v0AkL https://t.co/Num9i06c39"
949035969587699713,2018-01-04 21:53:02,"JUST IN: JetBlue says it will pay ""every Crewmember employed as of December 31, 2017, a $1,000 bonus by the end of https://t.co/nXg6CSfoR1"
949022805206716416,2018-01-04 21:00:43,"BREAKING: Dow closes above 25,000 for the first time ever. https://t.co/hagdWnOOW1 https://t.co/Q4q5HCQlvs"
949008129970376704,2018-01-04 20:02:24,NEW: Sears Holdings tells employees that it will be closing 100+ more stores https://t.co/WBHI8O8UPU
949003338791686144,2018-01-04 19:43:22,JUST IN: The Weinstein Co. is close to selling itself for less than $500M and its owners are unlikely to receive ca https://t.co/SKssaPCIjj
948982847293067264,2018-01-04 18:21:56,"BREAKING: Trump aims to open Arctic, Pacific and Atlantic to offshore drilling in ambitious new plan https://t.co/VxRJ7BLTec"
948970089122009088,2018-01-04 17:31:14,"JUST IN: Shortly after the Dow cracked 25K, President Trump said: ""So, I guess our new number is 30,000"" https://t.co/fRzljkPF7V"
948963613582282752,2018-01-04 17:05:31,"JUST IN: Trump speaks about DACA, the opioid crisis, the ""spirit in the Republican party"" and says ""I don't talk to https://t.co/rGjN1Bl4Vo"
948962606500470785,2018-01-04 17:01:30,"EXCLUSIVE: David Tepper says market is as 'cheap’ as a year ago, bullish on Trump’s tax cuts https://t.co/hNdT3z9ZFJ https://t.co/MvLUUqwmd7"
948939553951404032,2018-01-04 15:29:54,More: Trump lawyer demands a retraction and apology for explosive new White House book https://t.co/UeL9FtuNiF
948930437568704513,2018-01-04 14:53:41,BREAKING: President Trump's lawyer sends cease &amp; desist letter to Michael Wolff and publisher Henry Holt and Compan https://t.co/5zWfOEELH8
948925855992082432,2018-01-04 14:35:28,"BREAKING: Dow hits 25,000 for the first time. https://t.co/PObBZDjODC https://t.co/m0zLKmBoVb"
948920604043939840,2018-01-04 14:14:36,Sprint names former Altice CEO Michel Combes as President &amp; Chief Financial Officer. https://t.co/jn8limUSe7
948915895216287744,2018-01-04 13:55:54,JUST IN: Sprint shares halted for pending news. https://t.co/jn8limUSe7
948910114995568640,2018-01-04 13:32:55,"US weekly jobless claims up 250,000, vs 240,000 expected https://t.co/VfZqAEcjID"
948905910788853761,2018-01-04 13:16:13,"US private sector added 250,000 jobs in Dec, vs estimate of 190,000: ADP https://t.co/ge9YQJj28w"
948903057399697409,2018-01-04 13:04:53,"Macy's reports stronger holiday sales, but not enough to ward off dismal 2017 https://t.co/1tDwPx4vJx"
948673568438710272,2018-01-03 21:52:58,"JUST IN: AMD rebukes Intel, says flaw poses 'near-zero risk' to its chips; $AMD up 2% after issuing statement https://t.co/phSttXaY9A"
948668360212078599,2018-01-03 21:32:17,"Intel CEO on chip issue: ""We believe we have the right fixes"", have been testing and company is working on how to r https://t.co/mbPJuNshJJ"
948667176193585153,2018-01-03 21:27:34,"BREAKING: Tesla delivers 1,550 Model 3 sedans and 29,870 total vehicles in fourth quarter https://t.co/rvzOwoOuoZ"
948660603643744257,2018-01-03 21:01:27,"S&amp;P 500 closes above 2,700 for the first time https://t.co/rhv8dRBLao https://t.co/VEQGzARxDF"
948645264415391744,2018-01-03 20:00:30,"BREAKING: Paul Manafort sues special counsel Robert Mueller, deputy AG Rod Rosenstein and the Justice Department. https://t.co/Xvlq7Ldm9R"
948630630060961803,2018-01-03 19:02:21,"More: Tax cuts pushed Fed to raise economic forecast, meeting minutes show https://t.co/eavMrFXEuO"
948630160630304768,2018-01-03 19:00:29,BREAKING: Fed releases minutes from most recent FOMC meeting https://t.co/Cxviy7wGeP
948625192342859776,2018-01-03 18:40:45,President Donald Trump's full statement on Steve Bannon — 'he lost his mind' https://t.co/zM1GkXpCud https://t.co/JZTNowGQP1
948621986086912000,2018-01-03 18:28:00,"BREAKING: Trump slams Steve Bannon in statement: 'He not only lost his job, he lost his mind' https://t.co/v9nz6aCFZK"
948570144439177216,2018-01-03 15:02:00,ISM manufacturing index hits 59.7 in December; construction spending up 0.8% in November https://t.co/DtpbsSYCkz
948565696333656064,2018-01-03 14:44:20,"S&amp;P 500 surpasses 2,700 for the first time ever. https://t.co/rhv8dRBLao https://t.co/XNTOmGeDmP"
948564569261297664,2018-01-03 14:39:51,JUST IN: General Motors December U.S. sales down 3.3% vs. estimate of 5.5% fall. https://t.co/BBmq1WvOqE
948563651765637120,2018-01-03 14:36:12,Nasdaq hits record high at the open as chip stocks rise https://t.co/VqRtUzK7hB
948558969966157825,2018-01-03 14:17:36,JUST IN: Ford December U.S. sales up 0.9% vs. estimate of 2.0% fall. https://t.co/VGrZJPGRGu
948547393716441089,2018-01-03 13:31:36,"BREAKING: The first gene therapy in the U.S. now has a price tag: $850,000 for the one-time treatment, or, more spe https://t.co/oE1yPeUUzJ"
948361585990471680,2018-01-03 01:13:16,"President Trump warns Kim Jong Un that he has ""a Nuclear Button, but it is a much bigger &amp; more powerful one than h https://t.co/c7kVPBRTE6"
948340180594974720,2018-01-02 23:48:13,"JUST IN: American Airlines announces it will distribute $1,000 to each employee (excluding company officers) at its https://t.co/kNdkTvLEdt"
948314750416572416,2018-01-02 22:07:09,"JUST IN: Southwest Airlines to give all full-time and part-time employees a $1,000 cash bonus on Monday &amp; company w https://t.co/eh6PJQCKC1"
948305281376751617,2018-01-02 21:29:32,JUST IN: Moneygram shares slide 10% after-hours; company terminates merger deal with Ant Financial after being unab https://t.co/Syum40FbfH
948298139429154820,2018-01-02 21:01:09,S&amp;P 500 and Nasdaq close at records on first trading day of 2018 https://t.co/JyU2CK8ysP https://t.co/ERd2n5OD64
948296426915844098,2018-01-02 20:54:21,Nasdaq and S&amp;P 500 hit record highs shortly before the end of 2018's first trading session https://t.co/JyU2CK8ysP https://t.co/kz2pASP1A6
948293311248420867,2018-01-02 20:41:58,"Mitt Romney likely to run for Orrin Hatch's Senate seat, source says https://t.co/7i2DOX9JiA"
948269717046939648,2018-01-02 19:08:13,BREAKING: Utah Senator Orrin Hatch says he is retiring from the Senate https://t.co/zpYj9jAgYb
948265722752524289,2018-01-02 18:52:20,Bitcoin rises to high of the day after Dow Jones reports that Peter Thiel's fund is buying millions of dollars of b https://t.co/mONr4HUCYU
948230103007416326,2018-01-02 16:30:48,JUST IN: Amazon has been in talks with several companies including P&amp;G and Clorox about letting them promote produc https://t.co/AFhebaaM1I
948200109317218305,2018-01-02 14:31:37,Dow opens 100 points higher as Wall Street kicks off 2018 on a high note https://t.co/JyU2CK8ysP
946849662908190720,2017-12-29 21:05:25,BREAKING: Russian tankers fueled North Korea via transfers at sea - Reuters https://t.co/Kak58SzuiW
946849469852680193,2017-12-29 21:04:39,Stocks end lower as selling accelerates into the close; S&amp;P still posts best year since 2013 https://t.co/xE3AgKAEJN https://t.co/zCqHSDsxDi
946826891230670848,2017-12-29 19:34:56,JUST IN: US crude closes above $60 for first time in 2½ years https://t.co/PzOToWqRMr
946824326862565376,2017-12-29 19:24:45,JUST IN: Gold turns in best year since 2010 https://t.co/SMnPx0N2HM
946799579453943809,2017-12-29 17:46:25,More: Ackman's Pershing Square will pay $193.75M and Valeant will pay $96.25M to settle the suit over Allergan. https://t.co/RwDCubqgws
946798618509488129,2017-12-29 17:42:35,"BREAKING: Bill Ackman's Pershing Square says it has ""reached an agreement in principle, subject to court approval, https://t.co/I39uMiZDOG"
946778377377198080,2017-12-29 16:22:10,All major indexes in the red as stocks shed opening gains in 2017's final trading session https://t.co/hx3bPCsxdl https://t.co/hyVgB0THv5
946751029693042689,2017-12-29 14:33:29,US stocks open higher; S&amp;P 500 tracking for best year since 2013 https://t.co/FsMQ7Nrsit https://t.co/Bnbjselqtj
946495684894707712,2017-12-28 21:38:50,"BREAKING: Apple  apologizes for battery slowdown  
https://t.co/rOfCxQOKoG"
946486286252236800,2017-12-28 21:01:30,"Dow sets record close, tracking to end year with six full weeks of gains for the first time since 1954 https://t.co/MZnpjK1pYd"
946440157670117376,2017-12-28 17:58:12,JUST IN: SoftBank has succeeded in bid to buy large stake of Uber at a steep discount - DJ https://t.co/xOAagSgzBl
946388097624952839,2017-12-28 14:31:20,US stocks open higher; commodity price gains in focus https://t.co/qerMAVpoPX
946373217207373825,2017-12-28 13:32:12,"US weekly jobless claims total 245,000, vs 240,000 estimate https://t.co/6434SQJzYf"
946137622409351168,2017-12-27 21:56:02,More: IRS says 2018 property taxes are deductible if they are assessed &amp; paid in 2017 https://t.co/QKZakK3msa https://t.co/58O5g9slN3
946135516126351365,2017-12-27 21:47:40,BREAKING: IRS says 2018 property taxes are deductible if they are assessed &amp; paid in 2017. https://t.co/jn8limUSe7
946124210803478528,2017-12-27 21:02:44,"Stocks close mildly higher; utilities, real estate gain https://t.co/vU29qmiLgA https://t.co/pm50libRrm"
946033483469737986,2017-12-27 15:02:13,Home sales flatten in November after a busy few months https://t.co/PHyBms3yL7
946026304637407233,2017-12-27 14:33:42,"US stocks open higher as copper hits 3.5-year high
https://t.co/A5ZGefqIL7 https://t.co/VuiaxPQn5h"
945664177552666624,2017-12-26 14:34:44,Apple shares slide 2.4% in early trading following a report that claims Apple will cut its sales forecast for the i https://t.co/WkJDZBEWkx
945663278885240832,2017-12-26 14:31:09,US stocks open mostly lower https://t.co/YYflLzanJ2 https://t.co/0EYMNzlcWl
944313144859652096,2017-12-22 21:06:12,NEW: Schmidt transition has been in the works for about a year &amp; board member John Hennessy is a likely candidate t https://t.co/YPGbULY458
944279101195673600,2017-12-22 18:50:56,Full story: Home Depot has considered buying a $9 billion logistics company so Amazon doesn’t (via @recode)  https://t.co/dB1p8U5M7N
944277829881155584,2017-12-22 18:45:53,"$XPO resumes, up nearly 8%, after Recode reports that Home Depot has considered a takeover bid. https://t.co/x8JghSjQqX"
944276738695204864,2017-12-22 18:41:32,BREAKING: Home Depot has held internal talks in recent months about a potential takeover of XPO Logistics - Recode https://t.co/k5bpI9HDbp
944241477881823236,2017-12-22 16:21:26,"BREAKING: Coinbase, one of the biggest bitcoin marketplaces, says buying and selling temporarily disabled amid pric https://t.co/XwrvFjzqK0"
944236908036673536,2017-12-22 16:03:16,BREAKING: President Trump signs GOP tax bill into law https://t.co/uStxzs9z9Y
944233619299749888,2017-12-22 15:50:12,BREAKING: President Trump signs short-term funding bill to keep government open through January 19 https://t.co/fluNHP64I8
944221553553637380,2017-12-22 15:02:15,US new home sales race to more than 10-year high in November https://t.co/I4dlSzVHfM
944215479790587905,2017-12-22 14:38:07,Stocks open near record highs as Congress avoids government shutdown https://t.co/gu70IsVxQm
944211989731082240,2017-12-22 14:24:15,"Bitcoin plunges below $12,000 on Coinbase as rout accelerates; now down 40 percent from record https://t.co/BTPkW4MkHc"
944198723088846849,2017-12-22 13:31:32,"US durable goods orders rose 1.3% in Nov, vs 2.0% increase expected https://t.co/rqsItt51PY"
943995220169019392,2017-12-22 00:02:53,"BREAKING: Senate has enough votes to pass spending bill, sets stage for tax cut signing https://t.co/vmsbDh4DLx"
943963965712986112,2017-12-21 21:58:42,BREAKING: Eric Schmidt to step down as executive chairman of Alphabet https://t.co/sxcBbClVvO https://t.co/7qNeWJHPnn
943962278642188290,2017-12-21 21:51:59,BREAKING: House passes spending bill to avert a government shutdown https://t.co/No9Q0lECRZ
943959821178626048,2017-12-21 21:42:13,Vice President Mike Pence makes an unannounced trip to Afghanistan https://t.co/B0cAANeoI4
943953693711495171,2017-12-21 21:17:53,BREAKING: Vice President Mike Pence makes unannounced trip to Afghanistan. https://t.co/jn8limUSe7
943949738801496064,2017-12-21 21:02:10,Stocks close higher as some companies pledge to spend tax bill savings on higher wages https://t.co/6Bsz7FSWkq https://t.co/pwGHX1QiV5
943940580417134594,2017-12-21 20:25:46,"JUST IN: Lawmaker calls for House hearing on UBS bonds sold in Puerto Rico, following CNBC investigation https://t.co/vEG1oB1sCq"
943932311229403136,2017-12-21 19:52:55,"BREAKING: Final Obamacare enrollment on federal marketplace for 2018 is 8.8 million, CMS administrator says. https://t.co/YfkmWd06CA"
943926915127238656,2017-12-21 19:31:28,"JUST IN: Bob Bowman, influential MLB media executive, forced out after alleged misconduct - WSJ https://t.co/eFy8RVyF8R"
943926419876466689,2017-12-21 19:29:30,"UPDATE: $ERJ resumes after second halt, up nearly 30%; Embraer confirms it is in ""potential combination"" talks with https://t.co/9JM4NzGBaX"
943909927554347008,2017-12-21 18:23:58,JUST IN: Embraer shares halted for pending news amid Dow Jones report that Boeing has held takeover talks with $ERJ. https://t.co/tkydruS5i4
943906893717786624,2017-12-21 18:11:55,"More: Larry Lindsey is being considered for the Fed Vice Chair job, CNBC has learned exclusively. https://t.co/rsOVbHOTUR"
943904625274642438,2017-12-21 18:02:54,BREAKING: Larry Lindsey being considered for role of Fed Vice Chair; Lindsey interested in exploring the job - sour https://t.co/XT8zflKc8m
